Date,Open,High,Low,Close,Adj Close,Volume
2018-02-02,34.724857330322266,35.341556549072266,34.639469146728516,34.734344482421875,29.946115493774414,25588907
2018-02-05,34.61100769042969,34.819732666015625,32.25806427001953,32.89373779296875,28.359241485595703,42463657
2018-02-06,32.40986633300781,33.66223907470703,32.25806427001953,33.47248458862305,28.858205795288086,56035067
2018-02-07,33.330169677734375,33.82352828979492,33.178367614746094,33.1878547668457,28.612815856933594,30955980
2018-02-08,33.20683288574219,33.36812210083008,31.878557205200195,31.907020568847656,27.508546829223633,45850792
2018-02-09,32.438331604003906,32.66603469848633,31.49905014038086,32.40986633300781,27.942075729370117,49851776
2018-02-12,32.68500900268555,33.083492279052734,32.286529541015625,32.88425064086914,28.35106086730957,38743670
2018-02-13,32.79886245727539,33.235294342041016,32.64706039428711,33.149906158447266,28.58009910583496,21559570
2018-02-14,32.92219924926758,33.52941131591797,32.78937530517578,33.3870964050293,28.784591674804688,24494749
2018-02-15,33.55787658691406,33.89942932128906,33.28273010253906,33.880455017089844,29.209943771362305,22588379
2018-02-16,33.927894592285156,34.78178405761719,33.851993560791016,34.402278900146484,29.659828186035156,27659595
2018-02-20,34.1745719909668,34.6204948425293,34.041744232177734,34.16508483886719,29.45532989501953,27202370
2018-02-21,34.12713623046875,34.715370178222656,33.89942932128906,33.927894592285156,29.250839233398438,25872327
2018-02-22,34.032257080078125,34.29791259765625,33.785579681396484,33.90891647338867,29.234477996826172,23983454
2018-02-23,34.08918380737305,34.44022750854492,33.99430847167969,34.402278900146484,29.659828186035156,17940029
2018-02-26,34.43074035644531,35.30360412597656,34.35483932495117,35.189754486083984,30.338748931884766,25407302
2018-02-27,35.1707763671875,35.332069396972656,34.85768508911133,34.91461181640625,30.101531982421875,23543093
2018-02-28,35.13282775878906,35.370018005371094,34.44971466064453,34.44971466064453,29.700725555419922,28360927
2018-03-01,34.26945114135742,34.411766052246094,33.396583557128906,33.8045539855957,29.144500732421875,30282896
2018-03-02,33.72865295410156,34.22201156616211,33.58633804321289,34.108158111572266,29.406251907348633,22271336
2018-03-05,33.98482131958008,34.4212532043457,33.937381744384766,34.26945114135742,29.545310974121094,22319609
2018-03-06,34.38330078125,34.38330078125,33.91840744018555,34.041744232177734,29.3489933013916,18003479
2018-03-07,33.776092529296875,34.23149871826172,33.72865295410156,34.08918380737305,29.389896392822266,23440328
2018-03-08,34.14611053466797,34.629981994628906,34.08918380737305,34.629981994628906,29.85614013671875,21646630
2018-03-09,34.734344482421875,35.02846145629883,34.658443450927734,34.886146545410156,30.07699203491211,19300743
2018-03-12,35.02846145629883,35.10436248779297,34.629981994628906,34.734344482421875,29.946115493774414,26571656
2018-03-13,34.91461181640625,35.06641387939453,34.563568115234375,34.86717224121094,30.060638427734375,29560695
2018-03-14,34.95256042480469,35.09487533569336,34.326377868652344,34.487667083740234,29.733442306518555,23378458
2018-03-15,34.487667083740234,34.92409896850586,34.487667083740234,34.70588302612305,29.921579360961914,20508310
2018-03-16,34.76280975341797,35.14231491088867,34.743831634521484,34.89563751220703,30.08517074584961,34125253
2018-03-19,34.91461181640625,34.91461181640625,34.23149871826172,34.468692779541016,29.717086791992188,20003761
2018-03-20,34.50664138793945,34.67741775512695,34.26945114135742,34.468692779541016,29.717086791992188,20295824
2018-03-21,34.6204948425293,34.84819793701172,34.34535217285156,34.411766052246094,29.66800308227539,19071392
2018-03-22,34.184059143066406,34.28842544555664,33.65275192260742,33.776092529296875,29.119962692260742,22094686
2018-03-23,33.67172622680664,33.68121337890625,32.67552185058594,32.72296142578125,28.21200942993164,29385731
2018-03-26,33.14041519165039,33.34914779663086,32.561668395996094,33.244781494140625,28.661888122558594,24926468
2018-03-27,33.37760925292969,33.73814010620117,32.99810028076172,33.2163200378418,28.63735580444336,28835227
2018-03-28,33.37760925292969,33.9753303527832,33.320682525634766,33.49146270751953,28.874568939208984,26349684
2018-03-29,33.700191497802734,33.842506408691406,33.27324676513672,33.67172622680664,29.029985427856445,24804731
2018-04-02,33.60531234741211,33.90891647338867,32.9791259765625,33.254268646240234,28.67007064819336,28323299
2018-04-03,33.311195373535156,33.90891647338867,33.13093185424805,33.851993560791016,29.185401916503906,21347927
2018-04-04,33.51043701171875,34.37381362915039,33.43453598022461,34.27893829345703,29.553491592407227,22010682
2018-04-05,33.842506408691406,34.15559768676758,33.709678649902344,33.89942932128906,29.226293563842773,25781789
2018-04-06,33.73814010620117,34.032257080078125,33.10246658325195,33.36812210083008,28.768230438232422,22288200
2018-04-09,33.49146270751953,34.08918380737305,33.41556167602539,33.64326477050781,29.005447387695312,20457297
2018-04-10,34.15559768676758,34.25047302246094,33.88994216918945,34.108158111572266,29.406251907348633,20667254
2018-04-11,33.89942932128906,34.22201156616211,33.7666015625,33.956356048583984,29.275379180908203,13879915
2018-04-12,34.184059143066406,34.629981994628906,34.12713623046875,34.45920181274414,29.70890235900879,23817976
2018-04-13,34.544593811035156,34.629981994628906,34.27893829345703,34.45920181274414,29.70890235900879,17774340
2018-04-16,34.629981994628906,34.84819793701172,34.52561569213867,34.658443450927734,29.88068199157715,15932369
2018-04-17,34.86717224121094,34.89563751220703,34.411766052246094,34.468692779541016,29.717086791992188,17675580
2018-04-18,34.51612854003906,34.715370178222656,34.4212532043457,34.6204948425293,29.847963333129883,14652497
2018-04-19,34.52561569213867,34.810245513916016,34.411766052246094,34.658443450927734,29.88068199157715,16636652
2018-04-20,34.629981994628906,34.90512466430664,34.60151672363281,34.75332260131836,29.962478637695312,22371993
2018-04-23,34.7912712097168,35.0,34.724857330322266,34.91461181640625,30.101531982421875,25381058
2018-04-24,35.01897430419922,35.360530853271484,34.886146545410156,35.16128921508789,30.314208984375,27106350
2018-04-25,35.02846145629883,35.14231491088867,34.639469146728516,34.800758361816406,30.003372192382812,27730213
2018-04-26,34.91461181640625,35.199241638183594,34.86717224121094,34.9620475769043,30.142433166503906,20405651
2018-04-27,34.89563751220703,35.2087287902832,34.819732666015625,35.10436248779297,30.26512908935547,14425149
2018-04-30,35.22770309448242,35.275142669677734,34.53510284423828,34.734344482421875,29.946115493774414,28295789
2018-05-01,33.75711441040039,34.20303726196289,32.86527633666992,33.58633804321289,28.956369400024414,51278154
2018-05-02,33.36812210083008,33.55787658691406,32.96015167236328,33.10246658325195,28.539194107055664,29550260
2018-05-03,33.03605270385742,33.092979431152344,32.65654754638672,32.9791259765625,28.432865142822266,23517902
2018-05-04,32.78937530517578,33.19734191894531,32.609107971191406,33.05502700805664,28.4982967376709,19795912
2018-05-07,33.007591247558594,33.330169677734375,32.93169021606445,33.14041519165039,28.571918487548828,21580018
2018-05-08,33.12144088745117,33.29222106933594,32.93169021606445,33.1878547668457,28.612815856933594,28269650
2018-05-09,33.225807189941406,33.5958251953125,33.083492279052734,33.36812210083008,28.768230438232422,20430209
2018-05-10,33.20683288574219,33.50094985961914,33.10246658325195,33.244781494140625,28.941680908203125,30906653
2018-05-11,33.330169677734375,33.73814010620117,33.27324676513672,33.68121337890625,29.321622848510742,21619964
2018-05-14,33.69070053100586,34.07969665527344,33.67172622680664,34.022769927978516,29.618967056274414,21485052
2018-05-15,33.69070053100586,33.946868896484375,33.66223907470703,33.861480712890625,29.478559494018555,19345643
2018-05-16,33.89942932128906,34.041744232177734,33.74762725830078,33.851993560791016,29.47030258178711,21870711
2018-05-17,33.8045539855957,33.946868896484375,33.62428665161133,33.880455017089844,29.49507713317871,13021432
2018-05-18,33.785579681396484,33.91840744018555,33.61479949951172,33.81404113769531,29.4372615814209,15734639
2018-05-21,33.880455017089844,34.032257080078125,33.700191497802734,33.965843200683594,29.569412231445312,17802903
2018-05-22,33.965843200683594,34.24098587036133,33.861480712890625,33.88994216918945,29.50333595275879,14477322
2018-05-23,33.851993560791016,34.184059143066406,33.8045539855957,34.12713623046875,29.709827423095703,20358642
2018-05-24,34.117645263671875,34.24098587036133,33.937381744384766,34.051231384277344,29.64375114440918,17523066
2018-05-25,33.98482131958008,34.07969665527344,33.71916580200195,33.851993560791016,29.47030258178711,15005376
2018-05-29,33.55787658691406,33.89942932128906,33.51043701171875,33.870967864990234,29.486820220947266,28179639
2018-05-30,34.108158111572266,34.39278793334961,34.06072235107422,34.20303726196289,29.775907516479492,29093773
2018-05-31,34.108158111572266,34.34535217285156,34.051231384277344,34.08918380737305,29.676790237426758,30926468
2018-06-01,34.402278900146484,34.4212532043457,34.25996017456055,34.39278793334961,29.94109535217285,22345011
2018-06-04,34.544593811035156,34.68690872192383,34.37381362915039,34.582542419433594,30.106287002563477,19015319
2018-06-05,34.639469146728516,34.76280975341797,34.47817611694336,34.573055267333984,30.0980281829834,21476093
2018-06-06,34.53510284423828,34.69639587402344,34.33586120605469,34.51612854003906,30.048471450805664,19368093
2018-06-07,34.6204948425293,34.715370178222656,34.50664138793945,34.6204948425293,30.139331817626953,17083337
2018-06-08,34.658443450927734,34.8292236328125,34.582542419433594,34.7912712097168,30.288002014160156,16453783
2018-06-11,34.91461181640625,34.91461181640625,34.4212532043457,34.44022750854492,29.98239517211914,19505640
2018-06-12,34.52561569213867,34.53510284423828,34.29791259765625,34.44022750854492,29.98239517211914,16371887
2018-06-13,34.50664138793945,34.639469146728516,34.34535217285156,34.36432647705078,29.91632080078125,16029232
2018-06-14,34.36432647705078,34.52561569213867,34.20303726196289,34.30739974975586,29.866756439208984,19959387
2018-06-15,34.33586120605469,34.52561569213867,34.184059143066406,34.497154235839844,30.031953811645508,49156979
2018-06-18,34.27893829345703,34.36432647705078,33.89942932128906,34.30739974975586,29.866756439208984,24143451
2018-06-19,34.051231384277344,34.497154235839844,34.032257080078125,34.36432647705078,29.91632080078125,18484630
2018-06-20,34.43074035644531,34.70588302612305,34.35483932495117,34.5920295715332,30.114547729492188,21354251
2018-06-21,34.411766052246094,34.497154235839844,34.29791259765625,34.44022750854492,29.98239517211914,16893090
2018-06-22,34.6204948425293,34.76280975341797,34.53510284423828,34.639469146728516,30.15584945678711,27018447
2018-06-25,34.45920181274414,34.5920295715332,34.28842544555664,34.51612854003906,30.048471450805664,20424517
2018-06-26,34.53510284423828,34.715370178222656,34.44022750854492,34.51612854003906,30.048471450805664,25435023
2018-06-27,34.44022750854492,34.67741775512695,34.326377868652344,34.35483932495117,29.90805435180664,29396165
2018-06-28,34.25996017456055,34.6204948425293,34.25996017456055,34.497154235839844,30.031953811645508,16506167
2018-06-29,34.582542419433594,34.70588302612305,34.4212532043457,34.4212532043457,29.96587562561035,20974705
2018-07-02,34.15559768676758,34.50664138793945,34.15559768676758,34.468692779541016,30.007173538208008,14556372
2018-07-03,34.52561569213867,34.70588302612305,34.38330078125,34.487667083740234,30.023693084716797,9608159
2018-07-05,34.667930603027344,35.01897430419922,34.639469146728516,34.98102569580078,30.453195571899414,20391106
2018-07-06,35.10436248779297,35.332069396972656,34.99051284790039,35.2087287902832,30.65142250061035,18955452
2018-07-09,35.360530853271484,35.55028533935547,35.113853454589844,35.256168365478516,30.692720413208008,22329412
2018-07-10,35.38899230957031,35.5787467956543,35.29411697387695,35.512332916259766,30.915733337402344,20253875
2018-07-11,35.341556549072266,35.49335861206055,35.256168365478516,35.30360412597656,30.734012603759766,17795314
2018-07-12,35.49335861206055,35.63567352294922,35.30360412597656,35.597721099853516,30.990066528320312,16974881
2018-07-13,35.5787467956543,35.66413879394531,35.31309127807617,35.60721206665039,30.99833106994629,15227243
2018-07-16,35.55977249145508,35.62618637084961,35.3795051574707,35.46489715576172,30.874441146850586,17888699
2018-07-17,35.54079818725586,35.83491516113281,35.531307220458984,35.72106170654297,31.097440719604492,15740014
2018-07-18,35.66413879394531,35.79696273803711,35.55977249145508,35.73054885864258,31.105697631835938,20803430
2018-07-19,35.531307220458984,35.673622131347656,35.39848327636719,35.445919036865234,30.8579158782959,16596811
2018-07-20,35.29411697387695,35.417457580566406,35.21821594238281,35.417457580566406,30.833131790161133,15532798
2018-07-23,35.426944732666016,35.588233947753906,35.23719024658203,35.30360412597656,30.734012603759766,20853074
2018-07-24,35.455406188964844,35.815940856933594,35.360530853271484,35.76850128173828,31.13874053955078,17804800
2018-07-25,35.74003982543945,36.119544982910156,35.63567352294922,36.043643951416016,31.378267288208008,17171030
2018-07-26,36.09108352661133,36.4041748046875,36.09108352661133,36.204933166503906,31.5186824798584,24840567
2018-07-27,36.148006439208984,36.50853729248047,36.119544982910156,36.44212341308594,31.72517967224121,22111971
2018-07-30,36.39468765258789,36.69829177856445,36.223907470703125,36.6129035949707,31.87384796142578,21981486
2018-07-31,36.25237274169922,37.94117736816406,36.18595886230469,37.88425064086914,32.98063659667969,50837371
2018-08-01,37.5996208190918,38.254268646240234,37.51423263549805,38.20683288574219,33.26145935058594,32734605
2018-08-02,37.59013366699219,38.159393310546875,37.50474548339844,37.618595123291016,33.028221130371094,31879284
2018-08-03,37.59013366699219,38.57685089111328,37.466793060302734,38.46299743652344,33.769588470458984,27368375
2018-08-06,38.29222106933594,39.108158111572266,38.263755798339844,38.937381744384766,34.18608856201172,27479572
2018-08-07,38.75711441040039,39.13662338256836,38.700191497802734,38.74762725830078,34.01948928833008,18928575
2018-08-08,38.62428665161133,39.50664138793945,38.50094985961914,39.28842544555664,34.49429702758789,25837440
2018-08-09,39.184059143066406,39.25047302246094,38.71916580200195,38.89942932128906,34.15277099609375,20121282
2018-08-10,38.71916580200195,39.193546295166016,38.61479949951172,38.83301544189453,34.09444808959961,18194148
2018-08-13,38.851993560791016,39.098670959472656,38.71916580200195,38.71916580200195,33.99449920654297,19860627
2018-08-14,38.74762725830078,38.937381744384766,38.46299743652344,38.62428665161133,33.911197662353516,17336824
2018-08-15,38.709678649902344,39.12713623046875,38.56736373901367,39.051231384277344,34.28603744506836,22428488
2018-08-16,39.117645263671875,39.34535217285156,38.965843200683594,39.29791259765625,34.502620697021484,16457472
2018-08-17,39.35483932495117,40.02846145629883,39.34535217285156,39.93358612060547,35.060726165771484,25910693
2018-08-20,40.0379524230957,40.5787467956543,39.93358612060547,40.16128921508789,35.26064682006836,22521029
2018-08-21,40.16128921508789,40.265655517578125,39.83871078491211,40.0,35.11903381347656,18633244
2018-08-22,39.99051284790039,40.1707763671875,39.667930603027344,39.91461181640625,35.04407501220703,15001687
2018-08-23,39.95256042480469,40.15180206298828,39.810245513916016,40.0379524230957,35.15236282348633,21032148
2018-08-24,40.256168365478516,40.31309127807617,39.84819793701172,40.22770309448242,35.31896209716797,21661703
2018-08-27,40.341556549072266,40.436431884765625,39.193546295166016,39.44971466064453,34.63589859008789,24485896
2018-08-28,39.47817611694336,39.639469146728516,39.20303726196289,39.37381362915039,34.56926345825195,19871694
2018-08-29,39.37381362915039,39.487667083740234,39.06072235107422,39.37381362915039,34.56926345825195,15785020
2018-08-30,39.117645263671875,39.76280975341797,39.08918380737305,39.37381362915039,34.56926345825195,16015425
2018-08-31,39.1745719909668,39.44971466064453,38.98482131958008,39.39278793334961,34.585914611816406,20983559
2018-09-04,39.35483932495117,39.4212532043457,39.108158111572266,39.25047302246094,34.46096420288086,15274779
2018-09-05,39.1745719909668,39.77229690551758,39.14611053466797,39.70588302612305,34.86081314086914,21819908
2018-09-06,39.70588302612305,39.76280975341797,39.326377868652344,39.639469146728516,34.8025016784668,18356780
2018-09-07,39.45920181274414,40.180267333984375,39.33586120605469,40.0379524230957,35.15236282348633,21221658
2018-09-10,40.2087287902832,40.531307220458984,39.89563751220703,39.90512466430664,35.03574752807617,21482206
2018-09-11,39.84819793701172,40.256168365478516,39.800758361816406,40.14231491088867,35.243980407714844,19658786
2018-09-12,40.13282775878906,40.597721099853516,40.113853454589844,40.23719024658203,35.3272819519043,17508205
2018-09-13,40.32258224487305,40.72106170654297,40.256168365478516,40.65464782714844,35.69379806518555,18666129
2018-09-14,40.55977249145508,40.79696273803711,40.32258224487305,40.75901412963867,35.785430908203125,16800655
2018-09-17,40.815940856933594,40.967742919921875,40.55028533935547,40.806453704833984,35.82708740234375,16904263
2018-09-18,40.79696273803711,41.44212341308594,40.63567352294922,41.28083419799805,36.24357986450195,20464991
2018-09-19,41.1954460144043,41.44212341308594,40.7874755859375,41.043643951416016,36.03533172607422,23783088
2018-09-20,41.148006439208984,41.63187789916992,41.129032135009766,41.50853729248047,36.44350051879883,18419809
2018-09-21,41.53700256347656,41.93548583984375,41.37571334838867,41.80265808105469,36.701725006103516,37092579
2018-09-24,41.688804626464844,42.18216323852539,41.58443832397461,41.679317474365234,36.593441009521484,18089591
2018-09-25,41.86906814575195,42.0208740234375,41.518028259277344,41.54648971557617,36.4768180847168,15318520
2018-09-26,41.593929290771484,42.03984832763672,41.4041748046875,41.44212341308594,36.38518524169922,18384817
2018-09-27,41.54648971557617,41.916507720947266,41.44212341308594,41.65085220336914,36.56844711303711,14887434
2018-09-28,41.679317474365234,41.87855911254883,41.48956298828125,41.8121452331543,36.710052490234375,15454591
2018-10-01,41.774192810058594,42.23908996582031,41.660343170166016,42.00189971923828,36.876651763916016,16872537
2018-10-02,41.94497299194336,42.11574935913086,41.86906814575195,41.95446014404297,36.83500671386719,18167693
2018-10-03,42.01138687133789,42.542694091796875,42.01138687133789,42.51423263549805,37.326473236083984,23957631
2018-10-04,42.24857711791992,42.49525451660156,42.0208740234375,42.40986633300781,37.234840393066406,18960406
2018-10-05,42.41935348510742,42.694496154785156,42.31499099731445,42.609107971191406,37.40977478027344,18112568
2018-10-08,42.457305908203125,42.99810028076172,42.40986633300781,42.96015167236328,37.71797561645508,24679621
2018-10-09,42.68500900268555,43.46299743652344,42.49525451660156,43.14041519165039,37.876251220703125,21486844
2018-10-10,43.12144088745117,43.3870964050293,42.20113754272461,42.2296028137207,37.07658004760742,33746234
2018-10-11,42.08728790283203,42.21062469482422,40.22770309448242,40.61669921875,35.66048049926758,44299198
2018-10-12,40.5787467956543,41.70777893066406,40.455406188964844,41.53700256347656,36.4684944152832,30417070
2018-10-15,41.41366195678711,41.47058868408203,40.77798843383789,40.91081619262695,35.91871643066406,24002742
2018-10-16,41.129032135009766,41.72675323486328,40.83491516113281,41.679317474365234,36.593441009521484,22353654
2018-10-17,41.52751541137695,42.50474548339844,41.50853729248047,42.286529541015625,37.12655258178711,23154167
2018-10-18,42.06830978393555,42.220115661621094,41.47058868408203,41.745731353759766,36.6517448425293,22498368
2018-10-19,41.79316711425781,42.533206939697266,41.72675323486328,42.220115661621094,37.0682487487793,19564875
2018-10-22,42.16318893432617,42.2296028137207,41.764705657958984,42.09677505493164,36.9599494934082,18026878
2018-10-23,41.64136505126953,42.04933547973633,41.45161437988281,41.840606689453125,36.735050201416016,23073114
2018-10-24,41.56546401977539,42.0208740234375,40.189754486083984,40.30360412597656,35.38559341430664,36927206
2018-10-25,40.21821594238281,41.688804626464844,39.52561569213867,41.18595886230469,36.1602783203125,38600642
2018-10-26,40.84440231323242,41.062618255615234,40.01897430419922,40.417457580566406,35.48555374145508,30295333
2018-10-29,40.74952697753906,41.44212341308594,40.3795051574707,41.01517868041992,36.010345458984375,31847559
2018-10-30,39.800758361816406,40.882354736328125,39.639469146728516,40.69260025024414,35.72712326049805,35424202
2018-10-31,40.806453704833984,41.42314910888672,40.52182388305664,40.85388946533203,35.86873245239258,28193235
2018-11-01,40.986717224121094,41.58443832397461,40.882354736328125,41.43263626098633,36.37685012817383,24278152
2018-11-02,41.518028259277344,41.593929290771484,40.30360412597656,40.73054885864258,35.76044464111328,24223028
2018-11-05,40.63567352294922,41.38520050048828,40.63567352294922,41.290321350097656,36.25190734863281,21628396
2018-11-06,41.34724807739258,41.35673522949219,40.502845764160156,40.806453704833984,35.82708740234375,22194183
2018-11-07,41.157493591308594,42.27703857421875,41.072105407714844,42.12523651123047,36.98493576049805,36794929
2018-11-08,41.6129035949707,41.93548583984375,41.24288558959961,41.603416442871094,36.80866622924805,25696520
2018-11-09,41.48007583618164,42.32447814941406,41.48007583618164,42.01138687133789,37.169620513916016,26042654
2018-11-12,42.01138687133789,42.26755142211914,41.65085220336914,41.850093841552734,37.026912689208984,21853847
2018-11-13,42.05882263183594,42.18216323852539,41.129032135009766,41.290321350097656,36.53165817260742,20159015
2018-11-14,41.518028259277344,41.603416442871094,40.52182388305664,40.71157455444336,36.01961135864258,28398871
2018-11-15,40.512332916259766,41.16698455810547,40.180267333984375,40.9962043762207,36.27143478393555,25936305
2018-11-16,40.891841888427734,41.53700256347656,40.71157455444336,41.28083419799805,36.52326202392578,24604576
2018-11-19,41.38520050048828,42.00189971923828,41.28083419799805,41.916507720947266,37.08567810058594,23671575
2018-11-20,41.755218505859375,42.11574935913086,41.17647171020508,41.299808502197266,36.54004669189453,22968557
2018-11-21,41.27134704589844,41.27134704589844,40.5787467956543,40.891841888427734,36.17910385131836,19665848
2018-11-23,40.74952697753906,41.31878662109375,40.60721206665039,40.92979049682617,36.212677001953125,8844009
2018-11-26,41.10057067871094,41.26185989379883,40.68311309814453,41.119544982910156,36.380558013916016,20147948
2018-11-27,40.986717224121094,41.88804626464844,40.76850128173828,41.8121452331543,36.99333572387695,19765873
2018-11-28,42.0208740234375,42.618595123291016,41.840606689453125,42.5996208190918,37.690059661865234,19892669
2018-11-29,42.466793060302734,43.481971740722656,42.40986633300781,43.178367614746094,38.202110290527344,26065315
2018-11-30,43.02656555175781,43.88994216918945,42.96015167236328,43.861480712890625,38.806488037109375,45054495
2018-12-03,43.99430847167969,44.0037956237793,43.41556167602539,43.6337776184082,38.60503005981445,26771178
2018-12-04,43.861480712890625,44.08918380737305,42.79886245727539,42.82732391357422,37.89152526855469,28703898
2018-12-06,42.296016693115234,42.68500900268555,41.38520050048828,42.67552185058594,37.7572135925293,32188528
2018-12-07,42.523719787597656,42.637569427490234,41.44212341308594,41.669830322265625,36.86742401123047,27963885
2018-12-10,41.87855911254883,42.27703857421875,40.86337661743164,42.12523651123047,37.270347595214844,26187895
2018-12-11,41.821632385253906,42.2296028137207,41.33776092529297,41.755218505859375,36.94297409057617,23904931
2018-12-12,42.07780075073242,42.552181243896484,41.88804626464844,41.89753341674805,37.06888198852539,20180938
2018-12-13,42.18216323852539,42.5996208190918,41.94497299194336,42.286529541015625,37.413047790527344,23613921
2018-12-14,41.821632385253906,41.85958480834961,41.204933166503906,41.55597686767578,36.76669692993164,33024982
2018-12-17,41.27134704589844,41.71726989746094,40.77798843383789,40.901329040527344,36.18749237060547,38651866
2018-12-18,41.24288558959961,41.27134704589844,39.886146545410156,40.22770309448242,35.59150695800781,31125779
2018-12-19,40.63567352294922,40.7874755859375,39.43074035644531,39.819732666015625,35.23054885864258,36937957
2018-12-20,39.573055267333984,40.23719024658203,39.402278900146484,39.800758361816406,35.21376037597656,34494680
2018-12-21,39.50664138793945,40.673622131347656,39.326377868652344,39.78178405761719,35.19698715209961,61928192
2018-12-24,39.667930603027344,39.810245513916016,38.44402313232422,38.47248458862305,34.03857421875,19778205
2018-12-26,38.57685089111328,40.0379524230957,38.34914779663086,40.02846145629883,35.415225982666016,25437131
2018-12-27,39.667930603027344,40.65464782714844,39.14611053466797,40.65464782714844,35.969242095947266,28894672
2018-12-28,40.815940856933594,41.30929946899414,40.61669921875,40.75901412963867,36.06157684326172,25480977
2018-12-31,40.9962043762207,41.48956298828125,40.891841888427734,41.41366195678711,36.640785217285156,20534028
2019-01-02,40.91081619262695,41.27134704589844,40.455406188964844,41.034156799316406,36.305015563964844,26430315
2019-01-03,41.0246696472168,41.119544982910156,39.800758361816406,39.886146545410156,35.289310455322266,28503533
2019-01-04,40.265655517578125,41.129032135009766,40.09487533569336,40.79696273803711,36.09515380859375,27145348
2019-01-07,40.86337661743164,41.38520050048828,40.66413879394531,41.01517868041992,36.288230895996094,20995469
2019-01-08,41.32827377319336,41.46110153198242,40.93927764892578,41.204933166503906,36.45611572265625,19677231
2019-01-09,41.2333984375,41.43263626098633,40.986717224121094,41.119544982910156,36.380558013916016,20107580
2019-01-10,41.00569152832031,41.01517868041992,39.87665939331055,40.14231491088867,35.515953063964844,39731162
2019-01-11,40.16128921508789,40.68311309814453,39.99051284790039,40.68311309814453,35.99442672729492,21064506
2019-01-14,40.370018005371094,40.445919036865234,40.00948715209961,40.199241638183594,35.566322326660156,17605173
2019-01-15,40.417457580566406,41.0246696472168,40.256168365478516,40.54079818725586,35.86851501464844,25865371
2019-01-16,40.4079704284668,40.597721099853516,39.87665939331055,39.95256042480469,35.34806823730469,30169380
2019-01-17,39.800758361816406,40.47438430786133,39.68690872192383,40.29411697387695,35.650264739990234,24177284
2019-01-18,40.66413879394531,40.68311309814453,40.09487533569336,40.351043701171875,35.700626373291016,38618455
2019-01-22,40.23719024658203,40.502845764160156,39.78178405761719,40.10436248779297,35.48237609863281,29444122
2019-01-23,39.83871078491211,40.0379524230957,39.4212532043457,40.0,35.39004135131836,24462813
2019-01-24,39.639469146728516,39.648956298828125,38.53889846801758,38.851993560791016,34.37434387207031,34394023
2019-01-25,38.99430847167969,39.13662338256836,38.43453598022461,38.55787658691406,34.11412811279297,35862455
2019-01-28,38.425048828125,38.45351028442383,37.457305908203125,37.50474548339844,33.18236541748047,39329694
2019-01-29,37.476280212402344,38.75711441040039,37.447818756103516,38.68121337890625,34.223243713378906,51376808
2019-01-30,38.68121337890625,39.61100769042969,38.64326477050781,39.44971466064453,34.903175354003906,36067880
2019-01-31,39.25996017456055,40.436431884765625,39.23149871826172,40.275142669677734,35.94468688964844,40927452
2019-02-01,40.673622131347656,40.91081619262695,40.370018005371094,40.68311309814453,36.30878829956055,27239681
2019-02-04,40.64516067504883,40.64516067504883,39.810245513916016,40.265655517578125,35.936214447021484,19426485
2019-02-05,40.256168365478516,40.54079818725586,39.90512466430664,39.95256042480469,35.65678405761719,21127641
2019-02-06,39.77229690551758,40.199241638183594,39.648956298828125,40.16128921508789,35.84307098388672,16450410
2019-02-07,39.95256042480469,39.99051284790039,39.098670959472656,39.563568115234375,35.30961608886719,24248008
2019-02-08,39.402278900146484,40.07590103149414,39.36432647705078,40.06641387939453,35.758399963378906,27500125
2019-02-11,40.113853454589844,40.14231491088867,39.38330078125,39.544593811035156,35.29269027709961,27102134
2019-02-12,39.573055267333984,39.85768508911133,39.26945114135742,39.724857330322266,35.45356750488281,30540177
2019-02-13,39.77229690551758,39.90512466430664,39.26945114135742,39.563568115234375,35.30961608886719,24757195
2019-02-14,39.563568115234375,39.9620475769043,39.487667083740234,39.819732666015625,35.538238525390625,19864949
2019-02-15,40.2087287902832,40.332069396972656,39.92409896850586,40.22770309448242,35.902347564697266,19168993
2019-02-19,40.07590103149414,40.66413879394531,40.02846145629883,40.417457580566406,36.071693420410156,24432985
2019-02-20,40.351043701171875,40.3795051574707,39.78178405761719,40.0379524230957,35.733001708984375,27354884
2019-02-21,39.86717224121094,40.15180206298828,39.715370178222656,39.98102569580078,35.68218994140625,19611883
2019-02-22,40.13282775878906,40.92030334472656,40.05692672729492,40.75901412963867,36.37652587890625,24779329
2019-02-25,40.83491516113281,41.148006439208984,40.74003982543945,40.87286376953125,36.4781379699707,25274815
2019-02-26,40.75901412963867,41.01517868041992,40.60721206665039,40.815940856933594,36.42733383178711,16548959
2019-02-27,40.77798843383789,41.00569152832031,40.61669921875,40.73054885864258,36.35112380981445,16475074
2019-02-28,40.74952697753906,41.53700256347656,40.673622131347656,41.129032135009766,36.706764221191406,39002427
2019-03-01,41.37571334838867,41.54648971557617,41.072105407714844,41.138519287109375,36.715232849121094,26667781
2019-03-04,41.214420318603516,41.35673522949219,40.68311309814453,40.86337661743164,36.469669342041016,22805820
2019-03-05,40.882354736328125,41.034156799316406,40.65464782714844,40.69260025024414,36.31725311279297,26529812
2019-03-06,40.62618637084961,40.673622131347656,39.487667083740234,39.715370178222656,35.44510269165039,22410359
2019-03-07,39.715370178222656,39.743831634521484,39.13662338256836,39.26945114135742,35.047122955322266,29046132
